datetime,open,high,low,close,open_interest,volume,total_turnover,date,open_interest_diff,ret,high_diff,factor_mom_1,factor_mom_2,hl_ratio,hl_ratio_diff,factor_mom_3,factor_rev_1,factor_rev_2,hedge_pressure_ratio,intraday_return,factor_rev_3,close_diff_abs,ER_up,ER_down,ER,Signal_factor_mom_1,Signal_factor_mom_2,Signal_factor_mom_3,Signal_factor_rev_1,Signal_factor_rev_2,Signal_factor_rev_3,Signal_ER,Signal_mom,Signal_rev,Signal
2022-12-27 09:02:00,18225.0,18435.0,18225.0,18370.0,8090.0,963.0,83308.7,2022-12-27,168.0,0.00961802693047531,235.0,1.22721253459232,80.0,1.0035383777898748,-5.7249314396059585,-5.7249314396059585,0.0,0.0,3.6896551724137936,0.007956104252400564,0.0,175.0,185.0,555.0,0.3333333333333333,,,,1.0,,,-1.0,0.0,1.0,1.0
2022-12-27 10:02:00,18320.0,18325.0,18315.0,18320.0,9332.0,32.0,2767.65,2022-12-27,7.0,0.0,-110.0,-0.7103258961168462,185.0,1.0002729257641922,0.0,5.7249314396059585,0.0,0.0,0.19875776397515527,0.0,0.0,50.0,50.0,420.0,0.11904761904761904,,,,1.0,,,-1.0,0.0,1.0,1.0
2022-12-27 11:02:00,18300.0,18305.0,18300.0,18300.0,9243.0,14.0,1209.425,2022-12-27,-5.0,0.0,-20.0,-0.19316312062285462,-35.0,1.0002732240437158,-15.02523479168015,-15.02523479168015,0.0,0.0,1.1666666666666667,0.0,0.0,20.0,40.0,330.0,0.12121212121212122,,,,1.0,,,-1.0,0.0,1.0,1.0
2022-12-27 12:02:00,18300.0,18300.0,18290.0,18290.0,9224.0,13.0,1122.75,2022-12-27,-9.0,-0.0005464480874316502,-5.0,-0.18688222465924362,-10.0,1.0005467468562055,-8.20412553011183,6.821109261568321,0.0,0.0,3.25,-0.0005464480874316502,0.0,10.0,105.0,265.0,0.39622641509433965,,,,1.0,1.0,,-1.0,0.0,1.0,1.0
2022-12-27 14:02:00,18315.0,18330.0,18310.0,18330.0,9196.0,29.0,2507.575,2022-12-27,-11.0,0.0010922992900055384,30.0,0.031313613053977896,35.0,1.0,0.0,8.20412553011183,0.17838637535938362,0.0,14.5,0.0008190008190007703,0.0,40.0,135.0,295.0,0.4576271186440678,,,,-1.0,1.0,,1.0,0.0,0.0,0.0
2022-12-27 15:02:00,18205.0,18230.0,18190.0,18190.0,8685.0,234.0,20108.55,2022-12-27,-91.0,-0.0008239494644328715,-100.0,-0.9628242964488504,-230.0,1.0021990104452996,-6.119747817398249,-6.119747817398249,0.4147639295036945,0.0,2.925,-0.0008239494644328715,0.0,140.0,180.0,260.0,0.6923076923076923,,,,-1.0,1.0,,1.0,0.0,0.0,0.0
2022-12-28 09:02:00,18125.0,18185.0,18030.0,18130.0,8927.0,791.0,67540.05,2022-12-28,242.0,-0.0032985156679494754,-45.0,-0.35012495875677396,-240.0,1.0030336458907887,-7.088515520676156,-0.9687677032779067,0.0,0.0,2.3753753753753752,0.0002758620689655711,0.0,60.0,190.0,270.0,0.7037037037037037,,,,1.0,1.0,,1.0,0.0,1.0,0.0
2022-12-28 10:02:00,18480.0,18480.0,18450.0,18455.0,9210.0,50.0,4358.1,2022-12-28,-12.0,-0.0005415651232060226,295.0,1.6974078454258932,775.0,1.0013546464372798,0.0,7.088515520676156,0.0,0.0,0.19685039370078738,-0.0013528138528138278,0.0,325.0,155.0,575.0,0.26956521739130435,,1.0,,1.0,1.0,,1.0,1.0,1.0,
2022-12-28 11:02:00,18465.0,18475.0,18460.0,18465.0,8921.0,57.0,4971.5,2022-12-28,-1.0,0.0,-5.0,-0.2611396685270605,-5.0,1.0005415651232061,0.0,0.0,0.0,0.0,5.1818181818181825,0.0,0.0,10.0,175.0,575.0,0.30434782608695654,,1.0,,1.0,1.0,,-1.0,1.0,1.0,1.0
2022-12-28 12:02:00,18475.0,18480.0,18470.0,18475.0,8802.0,45.0,3925.95,2022-12-28,-26.0,0.0002707092582565629,5.0,-0.16256402219058877,20.0,1.0002706359945872,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,10.0,145.0,545.0,0.26605504587155965,,1.0,,1.0,1.0,,-1.0,1.0,1.0,1.0
2022-12-28 14:02:00,18465.0,18465.0,18465.0,18465.0,8850.0,0.0,0.0,2022-12-28,0.0,0.0,-15.0,-0.44319645370466637,-15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,275.0,415.0,0.6626506024096386,,1.0,,1.0,1.0,,-1.0,1.0,1.0,1.0
2022-12-28 15:02:00,18455.0,18455.0,18445.0,18450.0,8197.0,154.0,13416.175,2022-12-28,-134.0,0.0,-10.0,-0.4743344113117486,-30.0,1.000271002710027,-8.213381737034936,-8.213381737034936,0.0,0.0,1.1492537313432836,-0.0002709292874559788,0.0,15.0,320.0,370.0,0.8648648648648649,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0
2022-12-29 09:02:00,18415.0,18455.0,18350.0,18365.0,8340.0,494.0,42885.625,2022-12-29,143.0,-0.004607046070460696,0.0,0.6324555320336759,-135.0,1.0049006261911244,-5.375279735768006,2.83810200126693,0.0,0.0,1.7833935018050542,-0.002715177844148764,0.0,85.0,90.0,130.0,0.6923076923076923,,1.0,,1.0,1.0,,1.0,1.0,1.0,
2022-12-29 10:02:00,18525.0,18525.0,18520.0,18520.0,8735.0,13.0,1137.25,2022-12-29,-6.0,-0.0005396654074474316,70.0,1.7411430002640278,280.0,1.000269978401728,0.0,5.375279735768006,0.0,0.0,0.087248322147651,-0.00026990553306338594,0.0,155.0,55.0,275.0,0.2,1.0,1.0,,1.0,1.0,,-1.0,1.0,1.0,1.0
2022-12-29 11:02:00,18525.0,18540.0,18510.0,18515.0,8548.0,29.0,2537.675,2022-12-29,-11.0,-0.0005398110661268829,15.0,0.08724100903534578,-10.0,1.0013502565487442,-6.830536727471061,-6.830536727471061,0.0,0.0,5.8,-0.0005398110661268829,0.0,5.0,40.0,270.0,0.14814814814814814,1.0,1.0,,1.0,1.0,,-1.0,1.0,1.0,1.0
2022-12-29 12:02:00,18450.0,18475.0,18450.0,18470.0,8488.0,80.0,6974.95,2022-12-29,-46.0,0.0010840108401084514,-65.0,-1.3799042492178737,-135.0,1.0002707092582566,0.0,6.830536727471061,0.0,0.0,2.2857142857142856,0.0010840108401084514,0.0,45.0,5.0,305.0,0.01639344262295082,-1.0,1.0,,1.0,1.0,,-1.0,0.0,1.0,1.0
2022-12-29 14:02:00,18470.0,18480.0,18465.0,18480.0,8424.0,17.0,1483.225,2022-12-29,4.0,0.00027063599458720944,5.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.33999999999999997,0.0005414185165133478,0.0,10.0,30.0,300.0,0.1,-1.0,1.0,,1.0,1.0,,-1.0,0.0,1.0,1.0
2022-12-29 15:02:00,18530.0,18540.0,18530.0,18540.0,7813.0,117.0,10243.925,2022-12-29,-78.0,0.0002697599136767259,60.0,0.800910150089829,125.0,1.0,,,0.0,0.0,1.426829268292683,0.0005396654074474316,0.0,60.0,175.0,275.0,0.6363636363636364,-1.0,1.0,,1.0,1.0,,1.0,0.0,1.0,0.0
2022-12-30 09:02:00,18560.0,18740.0,18560.0,18665.0,7863.0,682.0,60142.65,2022-12-30,50.0,0.006742179072276144,200.0,1.5934775631523321,60.0,1.004018215912135,-5.516917277812398,,0.0,0.0,5.328125,0.005657327586206851,0.0,125.0,145.0,245.0,0.5918367346938775,-1.0,1.0,,1.0,1.0,,1.0,0.0,1.0,0.0
2022-12-30 10:02:00,18785.0,18785.0,18785.0,18785.0,8112.0,8.0,710.4,2022-12-30,-3.0,-0.0005320563979781534,45.0,-0.0411095132318802,450.0,1.0,0.0,5.516917277812398,0.0,0.0,0.1509433962264151,0.0,0.0,120.0,270.0,360.0,0.75,-1.0,1.0,,1.0,1.0,,1.0,0.0,1.0,0.0
2022-12-30 11:02:00,18815.0,18825.0,18815.0,18820.0,7987.0,50.0,4448.125,2022-12-30,10.0,0.0007976601967560892,40.0,-0.39779612647907747,60.0,1.0002656748140277,-8.233237500704904,-8.233237500704904,0.0,0.0,3.846153846153846,0.00026574541589163836,0.0,35.0,350.0,350.0,1.0,-1.0,1.0,,1.0,1.0,,1.0,0.0,1.0,0.0
2022-12-30 12:02:00,19265.0,19405.0,19240.0,19355.0,8589.0,636.0,58195.1,2022-12-30,-24.0,0.004671684401764908,580.0,1.7137506167673837,875.0,1.002583311805735,-6.0672071504234975,2.1660303502814067,0.0,0.36888793374132023,18.705882352941178,0.004671684401764908,0.0,535.0,875.0,875.0,1.0,-1.0,1.0,,1.0,-1.0,,1.0,0.0,0.0,0.0
2022-12-30 14:02:00,19355.0,19355.0,19345.0,19355.0,8840.0,32.0,2931.9,2022-12-30,5.0,0.0,-50.0,-0.8525458040277928,195.0,1.0,0.0,6.0672071504234975,0.36365493188415166,0.06309990183082373,1.103448275862069,0.0,0.0,0.0,815.0,815.0,1.0,-1.0,1.0,,-1.0,-1.0,,1.0,0.0,-1.0,0.0
2022-12-30 15:02:00,18935.0,18975.0,18905.0,18920.0,7708.0,713.0,63878.425,2022-12-30,-418.0,-0.0007921837866384784,-380.0,-1.237967217241955,-860.0,1.002906976744186,-5.840641657373396,-5.840641657373396,0.0,0.3068314393054198,1.6855791962174942,-0.0007921837866384784,0.0,435.0,255.0,1125.0,0.22666666666666666,-1.0,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2023-01-03 09:02:00,18895.0,18895.0,18715.0,18765.0,7839.0,770.0,68307.475,2023-01-03,131.0,-0.008192389006342449,-80.0,-0.2917622047048868,-230.0,1.006927791100453,-5.5162708206811715,0.3243708366922249,0.0,0.38271150127976994,1.4025500910746813,-0.006880127017729554,0.0,155.0,20.0,1160.0,0.017241379310344827,-1.0,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2023-01-03 10:02:00,19035.0,19035.0,18980.0,18980.0,7884.0,194.0,17450.625,2023-01-03,26.0,-0.0023653088042050463,140.0,0.27705290473203914,405.0,1.0028977871443625,0.0,5.5162708206811715,0.0,0.36197733181973113,1.8476190476190477,-0.0028894142369320086,0.0,215.0,160.0,1340.0,0.11940298507462686,-1.0,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2023-01-03 11:02:00,18955.0,18965.0,18955.0,18955.0,8006.0,12.0,1076.05,2023-01-03,-2.0,0.0,-70.0,0.09653174561766248,-105.0,1.0005275652862042,0.0,0.0,0.0,0.5489998758662948,0.42857142857142855,0.0,0.0,25.0,400.0,830.0,0.4819277108433735,-1.0,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2023-01-03 12:02:00,18925.0,18950.0,18925.0,18950.0,8028.0,10.0,895.925,2023-01-03,0.0,0.0013210039630118242,-15.0,0.34940692865729206,-60.0,1.0,0.0,0.0,0.0,0.49897707788216333,5.0,0.0013210039630118242,0.0,5.0,405.0,835.0,0.48502994011976047,-1.0,-1.0,,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0
2023-01-03 14:02:00,18900.0,18900.0,18900.0,18900.0,7991.0,2.0,178.75,2023-01-03,-1.0,0.0,-50.0,-0.3882901373576604,-50.0,1.0,,,0.0,0.449533817002714,2.0,0.0,0.0,50.0,20.0,450.0,0.044444444444444446,-1.0,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2023-01-03 15:02:00,18835.0,18875.0,18795.0,18795.0,7390.0,241.0,21477.65,2023-01-03,-159.0,-0.002123705866737491,-25.0,-0.25203528741052916,-170.0,1.0042564511838254,-5.459319521324406,,0.19923137613837277,0.42475839251962233,1.5253164556962024,-0.002123705866737491,0.0,105.0,30.0,400.0,0.075,-1.0,-1.0,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2023-01-04 09:02:00,18740.0,18755.0,18580.0,18755.0,7473.0,539.0,47540.7,2023-01-04,83.0,-0.0021282255919127246,-120.0,-1.533181536577877,-310.0,1.0,0.0,5.459319521324406,0.0,0.3643996697175583,2.227272727272727,0.0008004268943435644,0.0,40.0,225.0,225.0,1.0,-1.0,-1.0,,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0
2023-01-04 10:02:00,19040.0,19040.0,19010.0,19010.0,7989.0,60.0,5398.9,2023-01-04,10.0,-0.0018377526909950648,285.0,1.7262883704840486,730.0,1.0015781167806417,-6.451523053820375,-6.451523053820375,0.0,0.28818837434619854,0.8219178082191781,-0.0015756302521008347,0.0,255.0,55.0,455.0,0.12087912087912088,-1.0,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2023-01-04 11:02:00,18980.0,18990.0,18965.0,18965.0,7933.0,68.0,6102.775,2023-01-04,-25.0,-0.0007903055848261786,-50.0,-0.36513028203290115,-105.0,1.0013182177695756,0.0,6.451523053820375,0.0,0.379676369561642,1.942857142857143,-0.0007903055848261786,0.0,45.0,15.0,495.0,0.030303030303030304,-1.0,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2023-01-04 12:02:00,18795.0,18795.0,18750.0,18770.0,7698.0,82.0,7276.225,2023-01-04,-24.0,-0.001330140994945439,-195.0,-0.9486480487035921,-400.0,1.0013319126265317,-11.19849020028263,-11.19849020028263,0.0,0.3269801236151443,82.0,-0.001330140994945439,0.0,195.0,130.0,640.0,0.203125,-1.0,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2023-01-04 14:02:00,18775.0,18790.0,18775.0,18780.0,7832.0,26.0,2308.2,2023-01-04,12.0,0.00026631158455403536,-5.0,0.06538514434386762,5.0,1.0005324813631522,0.0,11.19849020028263,0.0,0.2719027845167032,0.7222222222222222,0.00026631158455403536,0.0,10.0,15.0,545.0,0.027522935779816515,-1.0,-1.0,,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
2023-01-04 15:02:00,18675.0,18690.0,18640.0,18665.0,7502.0,236.0,20813.75,2023-01-04,-101.0,-0.0005354752342704439,-100.0,-0.480872193147216,-235.0,1.001339405304045,-7.1222811433395705,-7.1222811433395705,0.19428308170046904,0.16512471268278908,2.088495575221239,-0.0005354752342704439,0.0,115.0,90.0,620.0,0.14516129032258066,-1.0,-1.0,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
2023-01-05 09:02:00,18640.0,18770.0,18525.0,18695.0,7673.0,781.0,68794.525,2023-01-05,171.0,0.001607286364853966,80.0,1.3019837445197338,-150.0,1.004011767852367,-5.9247923482597535,1.197488795079817,0.0,0.0,2.8713235294117645,0.00295064377682408,0.0,30.0,315.0,395.0,0.7974683544303798,-1.0,-1.0,,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2023-01-05 10:02:00,18695.0,18695.0,18685.0,18695.0,7818.0,11.0,971.65,2023-01-05,-2.0,0.0,-75.0,-0.15491328266637736,215.0,1.0,0.0,5.9247923482597535,0.0,0.0,0.06358381502890173,0.0,0.0,0.0,270.0,350.0,0.7714285714285715,-1.0,-1.0,,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2023-01-05 11:02:00,18695.0,18695.0,18685.0,18685.0,7796.0,13.0,1148.5,2023-01-05,-2.0,-0.0005349023803156161,0.0,0.28248982061857947,0.0,1.0005351886540006,-7.532891248925425,-7.532891248925425,0.0,0.0,,-0.0005349023803156161,0.0,10.0,85.0,165.0,0.5151515151515151,-1.0,-1.0,,1.0,1.0,1.0,1.0,-1.0,1.0,
2023-01-05 12:02:00,18660.0,18675.0,18645.0,18655.0,7698.0,30.0,2644.625,2023-01-05,-2.0,-0.000267952840300123,-20.0,0.04266169502547826,-75.0,1.0010720986330743,-7.529680114242206,0.003211134683219541,0.0,0.14303721221407653,,-0.000267952840300123,0.0,30.0,125.0,185.0,0.6756756756756757,-1.0,-1.0,,1.0,1.0,1.0,1.0,-1.0,1.0,
2023-01-05 14:02:00,18665.0,18665.0,18665.0,18665.0,7758.0,2.0,176.4,2023-01-05,1.0,0.000267952840300012,-10.0,-0.08980265101338746,25.0,1.0,0.0,7.529680114242206,0.0,0.23059506688680922,0.6666666666666666,0.0,0.0,10.0,0.0,80.0,0.0,-1.0,-1.0,,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0
2023-01-05 15:02:00,18605.0,18610.0,18590.0,18610.0,7552.0,117.0,10279.975,2023-01-05,-75.0,0.0,-55.0,-0.7246116440821622,-135.0,1.0,,,0.0,0.0,1.5394736842105263,0.00026874496103190815,0.0,55.0,85.0,105.0,0.8095238095238095,-1.0,-1.0,,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
2023-01-06 09:02:00,18555.0,18800.0,18555.0,18735.0,7479.0,692.0,61171.675,2023-01-06,-73.0,0.006716818914562106,190.0,1.7472892649819354,-85.0,1.003469442220443,-5.663761441332128,,0.0,0.0,346.0,0.009700889248181133,0.0,125.0,40.0,230.0,0.17391304347826086,1.0,-1.0,,1.0,1.0,1.0,-1.0,0.0,1.0,1.0
2023-01-06 10:02:00,18600.0,18600.0,18585.0,18600.0,7708.0,33.0,2898.575,2023-01-06,8.0,0.00026888948642112,-200.0,-1.2976660938719118,75.0,1.0,0.0,5.663761441332128,0.0,0.0,0.4074074074074074,0.0,0.0,135.0,85.0,355.0,0.23943661971830985,1.0,-1.0,,1.0,1.0,1.0,-1.0,0.0,1.0,1.0
2023-01-06 11:02:00,18700.0,18700.0,18695.0,18700.0,7678.0,22.0,1943.9,2023-01-06,6.0,0.0,100.0,0.6365239496641676,210.0,1.0,,,0.0,0.0,11.0,0.0,0.0,100.0,45.0,425.0,0.10588235294117647,1.0,-1.0,,1.0,1.0,1.0,-1.0,0.0,1.0,1.0
2023-01-06 12:02:00,18725.0,18730.0,18715.0,18730.0,7731.0,14.0,1239.0,2023-01-06,-3.0,0.0,30.0,0.11385318465649173,45.0,1.0,,,0.0,0.0,1.5555555555555554,0.0002670226969292422,0.0,30.0,65.0,445.0,0.14606741573033707,1.0,-1.0,,1.0,1.0,1.0,-1.0,0.0,1.0,1.0
2023-01-06 14:02:00,18670.0,18670.0,18640.0,18645.0,7789.0,130.0,11457.9,2023-01-06,-10.0,-0.0010715242432359773,-60.0,-0.48032032035597083,-130.0,1.0013408420488066,-6.614457467744774,,0.8284139058929747,0.0,18.57142857142857,-0.0013390465988216693,0.0,85.0,35.0,475.0,0.07368421052631578,1.0,-1.0,,-1.0,1.0,1.0,-1.0,0.0,1.0,1.0
2023-01-06 15:02:00,18795.0,18845.0,18795.0,18845.0,7712.0,230.0,20473.95,2023-01-06,-37.0,0.001594472495349386,175.0,1.1406308411443178,280.0,1.0,0.0,6.614457467744774,0.5879055425371579,0.0,8.518518518518519,0.002660281989890878,0.0,200.0,110.0,550.0,0.2,1.0,-1.0,,-1.0,1.0,1.0,-1.0,0.0,1.0,1.0
2023-01-09 09:02:00,18875.0,18945.0,18865.0,18910.0,9620.0,2379.0,212438.925,2023-01-09,1908.0,0.00344919076678174,100.0,0.35033281020408535,150.0,1.0018508725542041,-6.292098100163086,-6.292098100163086,0.8369195913403655,0.3611236354627562,1.2231362467866322,0.0018543046357615278,0.0,65.0,310.0,480.0,0.6458333333333334,1.0,-1.0,,-1.0,1.0,1.0,1.0,0.0,1.0,0.0
2023-01-09 10:02:00,18780.0,18780.0,18770.0,18770.0,10557.0,54.0,4792.225,2023-01-09,27.0,-0.00026631158455392434,-165.0,-1.3578925725689652,-190.0,1.0005327650506126,0.0,6.292098100163086,0.800318395815242,0.3558627454896174,0.028708133971291863,-0.0005324813631523151,0.0,140.0,70.0,520.0,0.1346153846153846,1.0,-1.0,,-1.0,1.0,1.0,-1.0,0.0,1.0,1.0
2023-01-09 11:02:00,18780.0,18780.0,18770.0,18775.0,11012.0,41.0,3638.875,2023-01-09,29.0,-0.00026624068157610203,0.0,-0.07508510557782778,0.0,1.000266311584554,0.0,0.0,0.7714222439094244,0.3423949852907188,20.5,-0.00026624068157610203,0.0,5.0,45.0,495.0,0.09090909090909091,1.0,-1.0,,-1.0,1.0,1.0,-1.0,0.0,1.0,1.0
2023-01-09 12:02:00,18785.0,18785.0,18770.0,18775.0,11240.0,17.0,1509.125,2023-01-09,2.0,-0.0005323396326856189,5.0,-0.1409544565546887,5.0,1.0005326231691078,-8.230843564198667,-8.230843564198667,0.743919384879987,0.43202141732356747,0.6296296296296297,-0.0005323396326856189,0.0,0.0,130.0,410.0,0.3170731707317073,1.0,-1.0,,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0
2023-01-09 14:02:00,18840.0,18840.0,18830.0,18830.0,11911.0,49.0,4363.9,2023-01-09,26.0,-0.0007959671000264956,55.0,0.5581195146202562,115.0,1.0005310674455656,0.0,8.230843564198667,0.7090433900247568,0.4953949453781511,2.0416666666666665,-0.0005307855626327518,0.0,55.0,15.0,265.0,0.05660377358490566,1.0,-1.0,,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0
2023-01-09 15:02:00,18725.0,18730.0,18695.0,18720.0,12581.0,187.0,16540.175,2023-01-09,-35.0,-0.0002670226969292422,-110.0,-0.7361970628190189,-250.0,1.000534188034188,-12.677488912912724,-12.677488912912724,0.7613515912392352,0.5166502697295428,3.065573770491803,-0.0002670226969292422,0.0,110.0,190.0,310.0,0.6129032258064516,1.0,-1.0,,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0
